,path,duration,cluster,tsne_1,tsne_2
2235,executive-order-8464-authorizing-the-appointment-mrs-gertrude-s-cooper-superintendent-the.json,0.059464216232299805,21,27.54715,-63.371906
2236,executive-order-8796-exemption-george-cook-from-compulsory-retirement-for-age.json,0.09698987007141113,19,2.1927834,-89.74362
2237,executive-order-10722-amendment-executive-order-no-10590-establishing-the-presidents.json,0.027153491973876953,1,27.208355,20.050398
2238,executive-order-7540-revocation-executive-order-no-6550-january-6-1934-requiring-reports.json,0.03447318077087402,11,-7.1410513,11.493644
2239,executive-order-greenville-school-california.json,0.02221822738647461,27,-73.40812,-3.597873
2240,executive-order-2868-establishment-war-industries-board.json,0.03347921371459961,13,-10.002497,-3.9563282
2241,executive-order-12639-administration-foreign-relations-and-related-functions.json,0.07097339630126953,41,25.16438,8.892958
2242,executive-order-9664-continuing-the-work-the-fair-employment-practice-committee.json,0.02275848388671875,23,48.856373,-13.373279
2243,executive-order-12438-review-increases-rates-basic-pay-for-employees-the-veterans.json,0.02784442901611328,29,45.658054,0.7920301
2244,executive-order-11044-interagency-coordination-arms-control-and-disarmament-matters.json,0.037457942962646484,40,-0.279019,24.44518
2245,executive-order-13871-imposing-sanctions-with-respect-the-iron-steel-aluminum-and-copper.json,0.0570836067199707,6,-12.186329,75.90177
2246,executive-order-7682-exemption-milton-f-colburn-from-compulsory-retirement-for-age.json,0.06409358978271484,9,-18.672077,-69.40452
2247,executive-order-9112-authorizing-financing-contracts-facilitate-the-prosecution-the-war.json,0.08517646789550781,13,-15.477383,-6.2881784
2248,executive-order-6843-withdrawal-public-lands-for-resurvey-california.json,0.03694510459899902,14,-63.4647,1.9501727
2249,executive-order-12316-responses-environmental-damage.json,0.06032752990722656,6,-24.196867,63.52706
2250,executive-order-5723-permit-approval-application-for-railroad-right-way-utah.json,0.04775094985961914,10,-59.487682,23.068335
2251,executive-order-13030-administration-foreign-assistance-and-related-functions-and-arms.json,0.02524852752685547,5,23.344296,3.1105268
2252,executive-order-13127-amendment-executive-order-13073-year-2000-conversion.json,0.025394678115844727,12,45.325573,28.701544
2253,executive-order-5556-extension-trust-period-allotments-potawatomi-indians-kansas.json,0.01925492286682129,38,-88.96219,-39.512985
2254,executive-order-6741-withdrawal-public-lands-for-lookout-stations-california.json,0.028358936309814453,14,-60.85435,-1.3407227
2255,executive-order-5385-st-michael-alaska-abolished-customs-port-entry.json,0.021694183349609375,34,-69.68572,-45.082424
2256,executive-order-11517-providing-for-the-issuance-and-signature-the-secretary-state.json,0.07045817375183105,26,-0.05726395,32.52139
2257,executive-order-13265-presidents-council-physical-fitness-and-sports.json,0.02279186248779297,1,30.50489,22.911287
2258,executive-order-13561-adjustments-certain-rates-pay.json,0.03036642074584961,46,90.932335,1.5887213
2259,executive-order-10116-amending-portions-the-selective-service-regulations-and-paragraph-2.json,0.06930279731750488,6,-12.112853,69.76215
2260,executive-order-5180-authorizing-the-appointment-jeanette-c-vaughan-without-regard-civil.json,0.02180957794189453,21,27.02297,-76.2018
2261,executive-order-11331-establishment-the-pacific-northwest-river-basins-commission.json,0.03832197189331055,40,7.062124,36.693954
2262,executive-order-9922-creating-emergency-board-investigate-dispute-between-the-chicago.json,0.047027587890625,16,77.12509,28.257906
2263,executive-order-9396-authorizing-the-secretary-war-issue-citations-the-name-the-president.json,0.08691287040710449,18,28.65275,-19.777935
2264,executive-order-5946-exemption-persons-from-compulsory-retirement-for-age.json,0.08505845069885254,9,-5.4928465,-66.17479
2265,executive-order-11848-extending-the-reporting-date-for-the-commission-cia-activities.json,0.022498607635498047,1,38.62499,16.259588
2266,executive-order-amendment-civil-service-rules-10.json,0.018891334533691406,45,50.77796,-51.49175
2267,executive-order-11592-delegating-certain-authority-the-president-the-director-the-office.json,0.03746175765991211,5,22.70014,-0.68038654
2268,executive-order-11075-administration-the-trade-expansion-act-1962.json,0.06999516487121582,6,-3.2204885,73.309586
2269,executive-order-13818-blocking-the-property-persons-involved-serious-human-rights-abuse-or.json,0.06013965606689453,6,-24.149038,67.787315
2270,executive-order-10682-amendment-section-2c-executive-order-10530-delegating-the-civil.json,0.02292346954345703,5,17.513584,-3.3086421
2271,executive-order-11368-modifying-rates-interest-equalization-tax-and-amending-executive.json,0.040849924087524414,41,77.24099,-41.922413
2272,executive-order-8145-changing-the-name-the-nine-pipe-reservation-nine-pipe-migratory.json,0.05968046188354492,33,-45.469646,47.188786
2273,executive-order-5712-withdrawal-public-lands-pending-legislation-arizona.json,0.08661913871765137,20,-61.320965,13.968682
2274,executive-order-8940-amending-section-2-executive-order-no-8833-dated-july-26-1941.json,0.06389760971069336,35,27.282366,-49.982327
2275,executive-order-193.json,0.048154354095458984,0,-39.813347,-56.103333
2276,executive-order-11278-establishing-presidents-council-and-committee-recreation-and-natural.json,0.08410501480102539,42,9.940045,32.014725
2277,executive-order-5541-power-site-restoration-no-458-john-day-river-oregon.json,0.07508111000061035,6,-18.268154,63.602463
2278,executive-order-12396-defense-officer-personnel-management.json,0.05813336372375488,29,23.659763,-6.570698
2279,executive-order-6643-revocation-part-executive-order-no-5836-or-april-13-1932-withdrawing.json,0.06433939933776855,14,-58.40375,4.8067594
2280,executive-order-12724-blocking-iraqi-government-property-and-prohibiting-transactions-with.json,0.07785677909851074,12,36.546078,47.922394
2281,executive-order-12543-prohibiting-trade-and-certain-transactions-involving-libya.json,0.07979631423950195,41,28.793219,50.80625
2282,executive-order-9268-suspending-part-the-provisions-section-12-the-naval-aviation-cadet.json,0.0347905158996582,29,21.61283,-23.306944
2283,executive-order-5818-withdrawal-public-lands-for-classification-washington.json,0.05487561225891113,4,-29.871471,29.943317
2284,executive-order-5410-revocation-withdrawal-public-lands-for-resurvey-utah.json,0.023691415786743164,49,-69.75921,30.084497
2285,executive-order-10467-further-providing-for-the-administration-the-defense-production-act.json,0.025725841522216797,5,5.898577,0.1296814
2286,executive-order-7378-cache-national-forest-utah.json,0.04464101791381836,20,-47.7024,28.208967
2287,executive-order-9045-exemption-richard-j-barrett-from-compulsory-retirement-for-age.json,0.04254889488220215,19,-0.9513444,-80.6407
2288,executive-order-10639-amendment-the-tariff-united-states-foreign-service-fees.json,0.029464244842529297,39,-9.101985,-47.043953
2289,executive-order-8238-extending-the-limits-the-customs-port-entry-baltimore-maryland.json,0.04344820976257324,34,-63.78953,-47.308273
2290,executive-order-10200-establishing-the-defense-production-administration.json,0.07093596458435059,23,3.5430195,0.11772264
2291,executive-order-6197-revocation-administrative-site-withdrawal-montana.json,0.06318306922912598,49,-69.227264,26.428818
2292,executive-order-10042-making-certain-changes-the-customs-field-organization.json,0.05522727966308594,34,-62.793293,-44.98739
2293,executive-order-6068-authorizing-the-appointment-mrs-daphne-mary-byrne.json,0.020363569259643555,21,22.23816,-73.2163
2294,executive-order-12967-establishing-emergency-board-investigate-disputes-between-metro.json,0.030984878540039062,16,81.370186,37.237324
2295,executive-order-jicarilla-apache-indian-reservation-withdrawn.json,0.022861242294311523,27,-85.170944,-4.3061495
2296,executive-order-6189-withdrawal-lands-for-dock-site-alaska.json,0.04242515563964844,2,-65.88381,-22.367216
2297,executive-order-7766-amendment-executive-order-no-6928-december-24-1934-amended.json,0.06918859481811523,39,-8.586207,-42.048355
2298,executive-order-9516-possession-and-operation-the-transportation-system-the-bingham-and.json,0.04611396789550781,13,-19.24068,-1.3108044
2299,executive-order-8015-correcting-the-description-lands-reserved-union-slough-migratory.json,0.0735938549041748,33,-42.7993,47.79318
2300,executive-order-213.json,0.05235600471496582,35,42.148342,-44.02592
2301,executive-order-7243-authorizing-the-appointment-herbert-j-wollner-position-the-treasury.json,0.06863045692443848,35,22.500523,-60.683037
2302,executive-order-8021-withdrawal-public-land-for-forest-lookout-station.json,0.059180498123168945,20,-77.67343,39.093605
2303,executive-order-6203-appointment-postmasters.json,0.030504226684570312,11,17.422241,-53.70675
2304,executive-order-2687-exercise-authority-under-the-naval-emergency-fund-act-and-others.json,0.026122570037841797,13,-21.446507,-10.729534
2305,executive-order-6543-i-code-fair-competition-for-the-paper-stationery-and-tablet.json,0.04166555404663086,31,75.59766,-19.272717
2306,executive-order-11067-including-certain-tracts-land-the-nantahala-and-cherokee-national.json,0.08182120323181152,4,-44.246483,34.36098
2307,executive-order-6288-withdrawal-public-lands-for-resurvey-wyoming.json,0.036714792251586914,24,-80.63131,40.562454
2308,executive-order-6967-approving-agreement-between-employer-members-the-tile-contracting.json,0.039655447006225586,31,64.6303,-3.685008
2309,executive-order-11022-establishing-this-presidents-council-aging.json,0.1049191951751709,26,0.92093354,21.41178
2310,executive-order-10761-government-purchases-crude-petroleum-and-petroleum-products.json,0.03243136405944824,41,44.615173,-18.763237
2311,executive-order-11480-the-presidents-committee-employment-the-handicapped.json,0.06895971298217773,40,20.644676,22.651037
2312,executive-order-29.json,0.023786067962646484,25,-75.58638,3.949797
2313,executive-order-9210-regulations-governing-the-payment-additional-compensation-enlisted.json,0.040906667709350586,29,13.9799,-32.024986
2314,executive-order-9333-amending-subdivision-xxix-schedule-the-civil-service-rules.json,0.025966644287109375,35,34.433537,-55.919567
2315,executive-order-7892-exemption-dr-george-f-bowerman-from-compulsory-retirement-for-age.json,0.0567317008972168,9,-16.68279,-70.73273
2316,executive-order-9783-revocation-executive-order-no-7744-authorizing-the-solicitor-the.json,0.08526802062988281,23,39.534805,-10.90977
2317,executive-order-315.json,0.02872014045715332,35,38.71082,-44.908955
2318,executive-order-10640-the-presidents-committee-employment-the-physically-handicapped.json,0.08271408081054688,12,-2.4828532,18.138727
2319,executive-order-10421-providing-for-the-physical-security-facilities-important-the.json,0.061322927474975586,6,0.6252865,81.42736
2320,executive-order-6300-chincoteague-virginia-abolished-customs-port-entry.json,0.0229337215423584,34,-67.14131,-43.00423
2321,executive-order-7996-exemption-wallace-streater-from-compulsory-retirement-for-age.json,0.058028221130371094,19,-3.3182526,-91.66986
2322,executive-order-7506-revocation-executive-orders-no-6122-may-2-1933-and-no-6266-september.json,0.030599355697631836,24,-84.05607,25.773106
2323,executive-order-12403-african-development-bank.json,0.0671083927154541,30,62.549923,11.138971
2324,executive-order-13639-establishment-the-presidential-commission-election-administration.json,0.033522844314575195,42,29.04236,62.36935
2325,executive-order-6550-regulating-the-further-allocation-and-obligation-emergency-funds.json,0.037435054779052734,44,-10.395665,-25.41317
2326,executive-order-8118-establishing-the-flickertail-migratory-waterfowl-refuge.json,0.02836298942565918,33,-44.305122,49.946346
2327,executive-order-6903-amending-code-fair-competition-for-the-alcoholic-beverages-importing.json,0.03302454948425293,31,64.09816,-28.636078
2328,executive-order-8274-exemption-edward-neill-from-compulsory-retirement-for-age.json,0.029386520385742188,19,-0.42643464,-86.157776
2329,executive-order-8910-transfer-jurisdiction-over-certain-lands-from-the-secretary.json,0.02393817901611328,4,-55.096794,41.969925
2330,executive-order-13699-establishing-the-advisory-board-toxic-substances-and-worker-health.json,0.03380393981933594,36,27.416397,66.85063
2331,executive-order-6831-mahukona-hawaii-designated-customs-port-entry.json,0.042336225509643555,34,-64.51575,-41.20395
2332,executive-order-7917-postponement-effective-date-certain-provisions-executive-order-no.json,0.028313875198364258,11,-17.778696,-40.558758
2333,executive-order-13823-protecting-america-through-lawful-detention-terrorists.json,0.03762674331665039,8,32.91483,67.577805
2334,executive-order-5343-withdrawal-public-lands-for-resurvey.json,0.0830533504486084,24,-67.57899,6.0339236
2335,executive-order-6746-rates-compensation-government-employees-emergency-agencies-etc-not.json,0.059116363525390625,44,8.5928,-40.007458
2336,executive-order-11346-placing-additional-position-level-v-the-federal-salary-schedule.json,0.03313612937927246,1,37.122395,8.297402
2337,executive-order-91.json,0.037806034088134766,0,-37.912056,-33.19445
2338,executive-order-403.json,0.025993824005126953,0,-18.0481,-49.404865
2339,executive-order-12163-administration-foreign-assistance-and-related-functions.json,0.12178230285644531,6,-14.509553,72.26035
2340,executive-order-11844-designation-beneficiary-developing-countries-for-the-generalized.json,0.08437037467956543,26,-13.092605,40.32513
2341,executive-order-14211-one-voice-for-americas-foreign-relations.json,0.046987295150756836,8,41.65982,62.05615
2342,executive-order-7592-authorizing-the-appointment-mrs-etta-may-gilley-position-the-postal.json,0.06972813606262207,21,23.678873,-70.17366
2343,executive-order-9995-restoring-cetain-lands-the-schofield-barracks-military-reservation.json,0.05665946006774902,6,-91.17994,-2.0392299
2344,executive-order-9512-providing-for-coordination-the-allocations-field-positions-subject.json,0.029740095138549805,35,28.90782,-47.101833
2345,executive-order-61.json,0.031180381774902344,11,10.7808695,-63.151287
2346,executive-order-241.json,0.023324966430664062,45,54.255596,-52.341084
2347,executive-order-10388-revocation-executive-order-no-8616-december-19-1940-placing-palmyra.json,0.02639937400817871,23,-12.891642,10.9429655
2348,executive-order-10970-delegating-certain-authority-the-president-establish-maximum-per.json,0.02131938934326172,5,19.919453,0.82860833
2349,executive-order-13444-extending-privileges-and-immunities-the-african-union-mission-the.json,0.06759023666381836,30,62.037003,15.786415
2350,executive-order-14020-establishment-the-white-house-gender-policy-council.json,0.1224517822265625,6,-15.921728,81.48305
2351,executive-order-12286-responses-environmental-damage.json,0.08379149436950684,6,-32.32648,71.846886
2352,executive-order-7713-establishing-lake-thibadeau-migratory-waterfowl-refuge.json,0.09047698974609375,33,-45.44495,47.105946
2353,executive-order-9036-reserving-tract-land-for-use-the-department-commerce-beacon-site.json,0.08153200149536133,4,-51.33916,17.68692
2354,executive-order-12541-amending-executive-order-11157-it-relates-basic-allowance-for.json,0.019185781478881836,29,30.225868,-9.76738
2355,executive-order-8348-exemption-john-e-white-from-compulsory-retirement-for-age.json,0.02030158042907715,19,0.36766648,-90.70313
2356,executive-order-9365-womens-army-corps-service-medal.json,0.033666372299194336,18,30.018734,-21.800308
2357,executive-order-5320-extension-the-limits-the-port-niagara-falls-new-york-include-lewiston.json,0.02071094512939453,34,-67.088776,-47.373665
2358,executive-order-11560-amending-executive-order-no-11508-with-respect-the-membership-the.json,0.06873083114624023,1,35.556366,12.77859
2359,executive-order-9222-authorizing-the-payment-monetary-allowances-lieu-transportation-kind.json,0.025147438049316406,29,12.013159,-29.025337
2360,executive-order-8693-prescribing-regulations-governing-the-exportation-articles-and.json,0.024019718170166016,41,-5.239897,-17.213087
2361,executive-order-9412-possession-and-operation-railroads.json,0.05418992042541504,13,-19.007666,2.1895335
2362,executive-order-7927-foreign-service-regulations-the-united-states.json,0.02707958221435547,39,-8.351609,-50.252922
2363,executive-order-9086-withdrawing-public-lands-for-use-the-war-department-general-bombing.json,0.03361964225769043,10,-68.2656,8.170132
2364,executive-order-12680-administration-foreign-assistance-and-related-functions-and-arms.json,0.05413174629211426,12,27.283022,9.360765
2365,executive-order-7874-waiver-time-limitations-contained-civil-service-rule-ix-permit-the.json,0.025158166885375977,21,21.347942,-77.479996
2366,executive-order-10298-extending-the-provisions-part-i-executive-order-no-10210-february-2.json,0.028417587280273438,13,-9.068897,-5.725208
2367,executive-order-10555-establishing-seal-for-the-presidents-committee-employment-the.json,0.02165532112121582,18,9.7007675,10.091089
2368,executive-order-7903-transfer-jurisdiction-over-certain-lands-from-the-secretary.json,0.07378816604614258,6,-8.017488,82.95372
2369,executive-order-ordering-the-arrest-and-designation-prisoners-war-all-persons-engaged.json,0.04050874710083008,0,-33.6923,-45.996033
2370,executive-order-11729-amending-executive-order-no-11710-april-4-1973-relative-the-national.json,0.07133746147155762,40,26.005253,23.291893
2371,executive-order-9241-extension-the-provisions-executive-order-no-9001-december-27-1941-the.json,0.03459525108337402,13,-13.693635,-5.6517377
2372,executive-order-48.json,0.040914058685302734,29,12.799824,-56.028988
2373,executive-order-12587-nuclear-cooperation-with-euratom.json,0.03358793258666992,12,56.380646,32.348743
2374,executive-order-8974-control-civil-aviation.json,0.0315394401550293,13,-9.236921,-7.5867443
2375,executive-order-8036-amending-the-foreign-service-regulations-the-united-states.json,0.03337383270263672,39,-7.7166476,-49.794243
2376,executive-order-1529-reserving-lands-california-pending-investigation-suitableness-for.json,0.08214521408081055,10,-44.343224,8.766312
2377,executive-order-8863-allocating-the-quota-under-the-inter-american-coffee-agreement-for.json,0.06964993476867676,39,52.04653,-28.765678
2378,executive-order-9925-establishing-airspace-reservations-over-certain-facilities-the-united.json,0.042304277420043945,43,-11.880631,50.5155
2379,executive-order-12654-delegating-authority-provide-assistance-for-the-nicaraguan.json,0.03731060028076172,5,20.41955,5.947012
2380,executive-order-11595-amending-executive-order-11583-establishing-the-office-consumer.json,0.03591728210449219,1,34.127136,12.349014
2381,executive-order-6543-e-code-fair-competition-for-the-end-grain-strip-wood-block-industry.json,0.03487968444824219,31,75.311646,-25.962887
2382,executive-order-6021-sick-leave-regulations.json,0.03591156005859375,29,1.0210252,-36.487923
2383,executive-order-8265-designation-the-director-the-bureau-mines-act-secretary-the-interior.json,0.019814014434814453,15,41.64804,-10.636223
2384,executive-order-8322-exemption-john-m-terwilliger-from-compulsory-retirement-for-age.json,0.08002328872680664,19,-4.7648096,-94.61797
2385,executive-order-6543-h-code-fair-competition-for-the-coated-abrasives-industry.json,0.02556467056274414,31,73.76639,-16.742746
2386,executive-order-11320-delegating-authority-prescribe-rules-and-regulations-relating.json,0.05426597595214844,5,21.331566,0.6830965
2387,executive-order-7951-withdrawal-public-land-for-lookout-station.json,0.035015106201171875,20,-66.437386,34.79013
2388,executive-order-11670-providing-for-the-return-certain-lands-the-yakima-indian-reservation.json,0.03263354301452637,4,-50.07272,27.443727
2389,executive-order-5118-reserving-certain-described-lands-for-lookout-station-oregon.json,0.024384021759033203,20,-57.0624,16.483719
2390,executive-order-5819-revocation-withdrawal-public-lands-pending-resurvey-colorado.json,0.025417327880859375,49,-75.610146,30.38812
2391,executive-order-10108-designating-the-united-states-mission-the-united-nations-and.json,0.030867815017700195,26,-15.854611,24.197945
2392,executive-order-9047-exempting-certain-officers-and-employees-the-executive-branch-the.json,0.03300356864929199,9,-8.996244,-72.63165
2393,executive-order-4628-lands-the-state-utah.json,0.058884382247924805,27,-82.46815,-4.890561
2394,executive-order-11720-inspection-income-excess-profits-estate-gift-and-excise-tax-returns.json,0.02295398712158203,3,82.54801,-45.858562
2395,executive-order-12200-federal-civilian-and-military-pay-rates.json,0.03996777534484863,43,-3.8238616,48.904736
2396,executive-order-9758-authorizing-the-secretary-the-interior-take-possession-and-operate.json,0.07366776466369629,13,-25.661842,6.830537
2397,executive-order-13855-promoting-active-management-americas-forests-rangelands-and-other.json,0.07355308532714844,6,0.6252865,81.42736
2398,executive-order-11750-providing-for-the-closing-government-departments-and-agencies-monday.json,0.07598543167114258,12,5.88153,-23.855267
2399,executive-order-228.json,0.03324007987976074,35,42.360897,-45.969933
2400,executive-order-12213-united-states-holocaust-memorial-council.json,0.023267269134521484,42,25.777498,28.22392
2401,executive-order-13868-promoting-energy-infrastructure-and-economic-growth.json,0.07969403266906738,6,-12.522035,85.90716
2402,executive-order-11266-draft-status-fathers-certain-essential-occupations.json,0.02196669578552246,29,26.50802,-30.365568
2403,executive-order-7241-amendment-schedule-subdivision-iii-paragraph-14-the-civil-service.json,0.07018876075744629,35,36.723305,-54.738438
2404,executive-order-9582-restoring-land-the-territory-hawaii-for-aeronautical-purposes-and.json,0.04365348815917969,17,-31.357271,21.35403
2405,executive-order-13576-delivering-efficient-effective-and-accountable-government.json,0.04629325866699219,8,26.856003,68.27751
2406,executive-order-6119-withdrawal-public-lands-for-resurvey-california.json,0.02567434310913086,14,-62.96598,3.0156128
2407,executive-order-8295-partial-revocation-executive-orders-january-3-1917-and-june-16-1925.json,0.02407670021057129,10,-63.9176,20.299753
2408,executive-order-13472-executive-branch-responsibilities-with-respect-orders-succession.json,0.03267502784729004,8,21.51133,61.125393
2409,executive-order-10808-inspection-income-excess-profits-declared-value-excess-profits.json,0.07067608833312988,3,77.34325,-50.846817
2410,executive-order-14204-addressing-egregious-actions-the-republic-south-africa.json,0.0561215877532959,36,38.93272,64.80264
2411,executive-order-10449-creating-emergency-board-investigate-dispute-between-the-new-york.json,0.08395600318908691,16,81.26444,29.559013
2412,executive-order-11554-suspending-the-provisions-section-5707c-title-10-united-states-code.json,0.05612921714782715,29,23.848803,-21.19405
2413,executive-order-6592-withdrawal-public-land-pending-legislation-oregon.json,0.03301548957824707,20,-56.7848,15.146783
2414,executive-order-11896-establishing-the-united-states-sinai-support-mission.json,0.08107948303222656,40,9.862019,22.369532
2415,executive-order-5028-extension-trust-period-allotments-made-the-rosebud-indians-south.json,0.04377937316894531,38,-87.166,-37.95338
2416,executive-order-5536-power-site-restoration-no-457-montana.json,0.03730368614196777,10,-44.329544,11.379987
2417,executive-order-8170-authorizing-the-appointment-sidney-johnson-the-position-deputy.json,0.0474550724029541,35,21.761034,-61.17206
2418,executive-order-10707-establishing-seal-for-the-united-states-coast-guard.json,0.03237795829772949,18,8.455234,8.593919
2419,executive-order-11556-assigning-telecommunications-functions.json,0.0703575611114502,6,-22.381624,60.31093
2420,executive-order-5535-power-site-restoration-no-455-montana.json,0.03541898727416992,10,-44.49868,11.324203
2421,executive-order-7792-transfer-jurisdiction-over-certain-lands-from-the-secretary.json,0.09186553955078125,6,-8.9707985,65.59274
2422,executive-order-6174-administration-public-work.json,0.037172794342041016,44,-11.146683,-31.6913
2423,executive-order-12544-blocking-libyan-government-property-the-united-states-or-held-us.json,0.03509664535522461,5,35.805332,41.98174
2424,executive-order-canceling-fort-harney-military-reservation.json,0.06099224090576172,27,-81.96463,-9.3238735
2425,executive-order-10906-inspection-certain-classes-persons-and-state-and-federal-government.json,0.07061910629272461,3,75.51434,-48.454544
2426,executive-order-7724-establishing-bitter-lake-migratory-waterfowl-refuge.json,0.0631554126739502,33,-37.796867,44.279778
2427,executive-order-12352-federal-procurement-reforms.json,0.07077383995056152,40,12.366749,44.074924
2428,executive-order-9574-authorizing-the-secretary-war-take-possession-and-operate-the-plants.json,0.029463529586791992,13,-23.147812,4.262694
2429,executive-order-10134-further-extension-the-existence-the-quetico-superior-committee.json,0.047638654708862305,23,-9.371051,28.60631
2430,executive-order-5132-restoring-certain-reserved-lands-hawaii-withdrawn-for-kahuaiki-fort.json,0.04914593696594238,17,-33.87345,25.591206
2431,executive-order-11944-authorizing-delegation-authority-the-secretary-the-treasury-with.json,0.02831244468688965,5,14.7180605,10.351388
2432,executive-order-6115-revision-and-codification-the-nationality-laws-the-united-states.json,0.034362077713012695,28,51.07125,-13.047431
2433,executive-order-5177-restoring-certain-reserved-lands-pending-resurvey-and-opening-such.json,0.048600196838378906,49,-72.8195,27.707352
2434,executive-order-6840-creation-the-board-inquiry-for-the-cotton-textile-industry-etc.json,0.0550234317779541,28,56.475292,-10.241997
2435,executive-order-13941-improving-rural-health-and-telehealth-access.json,0.04924631118774414,36,38.252995,65.342964
2436,executive-order-6188-announcing-the-index-figures-for-the-cost-living-for-the-six-months.json,0.0530545711517334,44,-6.5564437,-36.100918
2437,executive-order-14083-ensuring-robust-consideration-evolving-national-security-risks-the.json,0.07119870185852051,6,-11.342918,86.6045
2438,executive-order-8317-amendment-schedule-b-the-civil-service-rules.json,0.02489328384399414,35,29.548061,-54.41957
2439,executive-order-10353-authorizing-the-appointment-mrs-cressie-e-coffelt-competitive.json,0.08382272720336914,35,30.250916,-65.28248
2440,executive-order-12421-presidential-commission-the-conduct-united-states-japan-relations.json,0.08136367797851562,42,16.231392,37.68675
2441,executive-order-11860-establishing-the-presidents-advisory-committee-refugees.json,0.07247257232666016,42,18.728819,32.575863
2442,executive-order-11144-establishing-the-temporary-alaska-claims-commission.json,0.0362851619720459,2,-55.654575,-21.47081
2443,executive-order-7884-reestablishing-the-toiyabe-national-forest.json,0.021241426467895508,4,-56.91338,31.602692
2444,executive-order-5076-designating-helen-v-mcleod-sign-the-pressidents-name-land-patents.json,0.026837825775146484,21,-54.209908,-9.626598
2445,executive-order-12267-generalized-system-preferences.json,0.05054140090942383,41,52.380814,19.622873
2446,executive-order-9077-exemption-gustave-r-elmgren-from-compulsory-retirement-for-age.json,0.030544042587280273,19,-0.5243259,-80.891106
2447,executive-order-9702-creating-emergency-board-investigate-dispute-between-the-alton.json,0.06272053718566895,6,0.9331928,82.28019
2448,executive-order-7340-authorizing-the-adoption-seal-for-the-works-progress-administration.json,0.047669410705566406,44,-15.610264,-31.62952
2449,executive-order-11290-amending-executive-order-no-11230-delegating-certain-functions-the.json,0.04054999351501465,5,18.579782,0.921372
2450,executive-order-10963-creating-emergency-board-investigate-disputes-between-the-pullman.json,0.050262451171875,16,83.8885,29.532644
2451,executive-order-13794-establishment-the-american-technology-council.json,0.041165828704833984,36,38.397358,66.88691
2452,executive-order-13995-ensuring-equitable-pandemic-response-and-recovery.json,0.06313252449035645,6,-13.735199,66.195404
2453,executive-order-12624-increasing-the-number-members-the-presidents-foreign-intelligence.json,0.039301156997680664,12,36.211914,25.658981
2454,executive-order-3332-retention-hoboken-piers.json,0.030883073806762695,13,-29.48961,-2.1299195
2455,executive-order-9613-withdrawing-and-reserving-for-the-use-the-united-states-lands.json,0.02469182014465332,20,-51.128395,19.310465
2456,executive-order-11393-amending-executive-order-no-11248-placing-certain-positions-levels.json,0.027446269989013672,1,37.643024,7.6930304
2457,executive-order-13970-adjustments-certain-rates-pay.json,0.10010862350463867,46,91.9001,1.4341487
2458,executive-order-7746-amending-paragraph-7-subdivision-i-schedule-the-civil-service-rules.json,0.09191226959228516,35,35.730904,-51.34775
2459,executive-order-9211-authorizing-the-division-central-administrative-services-the-office.json,0.05309438705444336,13,-17.031374,-10.214092
2460,executive-order-10471-authorizing-the-heads-departments-and-agencies-grant-leaves-absence.json,0.03490805625915527,5,17.044598,-3.6833937
2461,executive-order-10899-authorization-for-the-communication-restricted-data-the-central.json,0.03278064727783203,5,53.91897,31.759163
2462,executive-order-13733-delegation-certain-authorities-and-assignment-certain-functions.json,0.06122946739196777,8,24.768501,65.15512
2463,executive-order-327.json,0.04094243049621582,35,38.44656,-44.462543
2464,executive-order-7374-revocation-executive-order-no-6499-december-15-1933-withdrawing.json,0.03624415397644043,24,-75.39488,18.769056
2465,executive-order-7229-establishing-delta-migratory-waterfowl-refuge-louisiana.json,0.053977012634277344,33,-41.48041,46.702217
2466,executive-order-10628-restoring-limitations-upon-punishments-for-violations-articles-82-85.json,0.10829877853393555,29,12.979606,-14.730404
2467,executive-order-9132-withdrawing-public-lands-for-use-the-war-department-connection-with.json,0.0748145580291748,10,-67.90517,23.551298
2468,executive-order-10736-adopting-official-seal-for-the-department-the-navy.json,0.05320477485656738,18,8.516567,8.618004
2469,executive-order-14045-white-house-initiative-advancing-educational-equity-excellence-and.json,0.06616353988647461,6,-8.017488,82.95372
2470,executive-order-6553-announcing-the-index-figures-for-the-cost-living-for-the-6-months.json,0.06955480575561523,44,-6.557496,-36.09973
2471,executive-order-3204-indians-public-domain.json,0.02049994468688965,38,-92.18513,-32.590797
2472,executive-order-12072-federal-space-management.json,0.10192990303039551,40,7.871041,40.139847
2473,executive-order-12160-federal-consumer-programs.json,0.11567425727844238,40,12.733363,29.887156
2474,executive-order-12434-alaska-railroad-rates.json,0.08522725105285645,41,-53.834293,-26.65398
2475,executive-order-9046-amending-executive-order-no-8771-june-6-1941-entitled-authorizing-the.json,0.024277687072753906,39,-25.109682,-8.444629
2476,executive-order-5759-transfer-lands-from-the-madison-missoula-and-helena-the-deerlodge.json,0.0515596866607666,4,-52.082645,30.88974
2477,executive-order-13583-establishing-coordinated-government-wide-initiative-promote.json,0.0497899055480957,8,26.190468,65.79626
2478,executive-order-6925-restoration-entry-certain-tracts-land-tongass-national-forest.json,0.08676862716674805,17,-24.748852,37.025806
2479,executive-order-11036-administration-the-agricultural-trade-development-and-assistance-act.json,0.03415656089782715,5,19.289906,3.4909606
2480,executive-order-14117-preventing-access-americans-bulk-sensitive-personal-data-and-united.json,0.09683680534362793,6,-20.440447,69.883446
